amount produced/need, avg price, sd, consumption_rate, avg def comm, char
 year: 1
0.671035, 0.000017, 0.000003, 4.986297, 6.980000, F
0.772478, 0.000008, 0.000002, 2.632789, 6.980000, G
0.516535, 0.000013, 0.000002, 4.087576, 6.980000, H
0.637623, 0.000012, 0.000002, 4.042147, 6.980000, I
2.501958, 0.000005, 0.000001, 2.240037, 6.980000, J
amount produced/need, avg price, sd, consumption_rate, avg def comm, char
 year: 82
0.387918, 0.000008, 0.000001, 2.978407, 6.840000, A
1.044679, 0.000011, 0.000002, 1.912332, 6.840000, B
1.464701, 0.000010, 0.000001, 2.021896, 6.840000, C
1.168551, 0.000005, 0.000001, 2.585320, 6.840000, D
1.127113, 0.000013, 0.000002, 2.509260, 6.840000, E
0.671035, 0.000015, 0.000002, 4.986297, 6.840000, F
0.772478, 0.000006, 0.000001, 2.632789, 6.840000, G
0.516535, 0.000010, 0.000002, 4.087576, 6.840000, H
0.637623, 0.000018, 0.000003, 4.042147, 6.840000, I
2.501958, 0.000004, 0.000001, 2.240037, 6.840000, J
amount produced/need, avg price, sd, consumption_rate, avg def comm, char
 year: 83
0.387918, 0.000007, 0.000001, 2.978407, 6.930000, A
1.044679, 0.000008, 0.000001, 1.912332, 6.930000, B
1.464701, 0.000008, 0.000001, 2.021896, 6.930000, C
1.168551, 0.000007, 0.000001, 2.585320, 6.930000, D
1.127113, 0.000010, 0.000001, 2.509260, 6.930000, E
0.671035, 0.000014, 0.000002, 4.986297, 6.930000, F
0.772478, 0.000004, 0.000001, 2.632789, 6.930000, G
0.516535, 0.000010, 0.000001, 4.087576, 6.930000, H
0.637623, 0.000012, 0.000002, 4.042147, 6.930000, I
2.501958, 0.000003, 0.000001, 2.240037, 6.930000, J
amount produced/need, avg price, sd, consumption_rate, avg def comm, char
 year: 84
0.387918, 0.000010, 0.000002, 2.978407, 6.660000, A
1.044679, 0.000006, 0.000001, 1.912332, 6.660000, B
1.464701, 0.000007, 0.000001, 2.021896, 6.660000, C
1.168551, 0.000010, 0.000002, 2.585320, 6.660000, D
1.127113, 0.000007, 0.000001, 2.509260, 6.660000, E
0.671035, 0.000010, 0.000001, 4.986297, 6.660000, F
0.772478, 0.000003, 0.000001, 2.632789, 6.660000, G
0.516535, 0.000014, 0.000002, 4.087576, 6.660000, H
0.637623, 0.000009, 0.000002, 4.042147, 6.660000, I
2.501958, 0.000004, 0.000001, 2.240037, 6.660000, J
amount produced/need, avg price, sd, consumption_rate, avg def comm, char
 year: 85
0.387918, 0.000012, 0.000002, 2.978407, 6.340000, A
1.044679, 0.000005, 0.000001, 1.912332, 6.340000, B
1.464701, 0.000007, 0.000001, 2.021896, 6.340000, C
1.168551, 0.000011, 0.000001, 2.585320, 6.340000, D
1.127113, 0.000005, 0.000001, 2.509260, 6.340000, E
0.671035, 0.000007, 0.000001, 4.986297, 6.340000, F
0.772478, 0.000002, 0.000001, 2.632789, 6.340000, G
0.516535, 0.000010, 0.000002, 4.087576, 6.340000, H
0.637623, 0.000006, 0.000001, 4.042147, 6.340000, I
2.501958, 0.000005, 0.000001, 2.240037, 6.340000, J
amount produced/need, avg price, sd, consumption_rate, avg def comm, char
 year: 86
0.387918, 0.000009, 0.000001, 2.978407, 6.080000, A
1.044679, 0.000003, 0.000001, 1.912332, 6.080000, B
1.464701, 0.000008, 0.000001, 2.021896, 6.080000, C
1.168551, 0.000009, 0.000001, 2.585320, 6.080000, D
1.127113, 0.000004, 0.000001, 2.509260, 6.080000, E
0.671035, 0.000005, 0.000001, 4.986297, 6.080000, F
0.772478, 0.000002, 0.000001, 2.632789, 6.080000, G
0.516535, 0.000007, 0.000001, 4.087576, 6.080000, H
0.637623, 0.000004, 0.000001, 4.042147, 6.080000, I
2.501958, 0.000008, 0.000001, 2.240037, 6.080000, J
amount produced/need, avg price, sd, consumption_rate, avg def comm, char
 year: 87
0.387918, 0.000007, 0.000001, 2.978407, 6.320000, A
1.044679, 0.000003, 0.000001, 1.912332, 6.320000, B
1.464701, 0.000007, 0.000001, 2.021896, 6.320000, C
1.168551, 0.000007, 0.000001, 2.585320, 6.320000, D
1.127113, 0.000003, 0.000001, 2.509260, 6.320000, E
0.671035, 0.000004, 0.000001, 4.986297, 6.320000, F
0.772478, 0.000002, 0.000000, 2.632789, 6.320000, G
0.516535, 0.000005, 0.000001, 4.087576, 6.320000, H
0.637623, 0.000003, 0.000001, 4.042147, 6.320000, I
2.501958, 0.000007, 0.000001, 2.240037, 6.320000, J
amount produced/need, avg price, sd, consumption_rate, avg def comm, char
 year: 88
0.387918, 0.000005, 0.000001, 2.978407, 6.670000, A
1.044679, 0.000002, 0.000001, 1.912332, 6.670000, B
1.464701, 0.000005, 0.000001, 2.021896, 6.670000, C
1.168551, 0.000005, 0.000001, 2.585320, 6.670000, D
1.127113, 0.000003, 0.000001, 2.509260, 6.670000, E
0.671035, 0.000003, 0.000001, 4.986297, 6.670000, F
0.772478, 0.000001, 0.000000, 2.632789, 6.670000, G
0.516535, 0.000004, 0.000001, 4.087576, 6.670000, H
0.637623, 0.000003, 0.000001, 4.042147, 6.670000, I
2.501958, 0.000005, 0.000001, 2.240037, 6.670000, J
amount produced/need, avg price, sd, consumption_rate, avg def comm, char
 year: 89
0.387918, 0.000004, 0.000001, 2.978407, 6.910000, A
1.044679, 0.000002, 0.000000, 1.912332, 6.910000, B
1.464701, 0.000004, 0.000001, 2.021896, 6.910000, C
1.168551, 0.000004, 0.000001, 2.585320, 6.910000, D
1.127113, 0.000003, 0.000000, 2.509260, 6.910000, E
0.671035, 0.000005, 0.000001, 4.986297, 6.910000, F
0.772478, 0.000001, 0.000000, 2.632789, 6.910000, G
0.516535, 0.000003, 0.000001, 4.087576, 6.910000, H
0.637623, 0.000003, 0.000001, 4.042147, 6.910000, I
2.501958, 0.000004, 0.000001, 2.240037, 6.910000, J
amount produced/need, avg price, sd, consumption_rate, avg def comm, char
 year: 90
0.387918, 0.000003, 0.000000, 2.978407, 6.810000, A
1.044679, 0.000001, 0.000000, 1.912332, 6.810000, B
1.464701, 0.000003, 0.000000, 2.021896, 6.810000, C
1.168551, 0.000003, 0.000001, 2.585320, 6.810000, D
1.127113, 0.000003, 0.000001, 2.509260, 6.810000, E
0.671035, 0.000003, 0.000001, 4.986297, 6.810000, F
0.772478, 0.000002, 0.000000, 2.632789, 6.810000, G
0.516535, 0.000002, 0.000000, 4.087576, 6.810000, H
0.637623, 0.000004, 0.000001, 4.042147, 6.810000, I
2.501958, 0.000003, 0.000000, 2.240037, 6.810000, J
amount produced/need, avg price, sd, consumption_rate, avg def comm, char
 year: 91
0.387918, 0.000002, 0.000000, 2.978407, 6.710000, A
1.044679, 0.000001, 0.000000, 1.912332, 6.710000, B
1.464701, 0.000002, 0.000000, 2.021896, 6.710000, C
1.168551, 0.000002, 0.000000, 2.585320, 6.710000, D
1.127113, 0.000003, 0.000000, 2.509260, 6.710000, E
0.671035, 0.000002, 0.000000, 4.986297, 6.710000, F
0.772478, 0.000002, 0.000000, 2.632789, 6.710000, G
0.516535, 0.000003, 0.000000, 4.087576, 6.710000, H
0.637623, 0.000003, 0.000001, 4.042147, 6.710000, I
2.501958, 0.000002, 0.000000, 2.240037, 6.710000, J
amount produced/need, avg price, sd, consumption_rate, avg def comm, char
 year: 92
0.387918, 0.000001, 0.000000, 2.978407, 6.790000, A
1.044679, 0.000002, 0.000000, 1.912332, 6.790000, B
1.464701, 0.000002, 0.000000, 2.021896, 6.790000, C
1.168551, 0.000002, 0.000000, 2.585320, 6.790000, D
1.127113, 0.000002, 0.000000, 2.509260, 6.790000, E
0.671035, 0.000002, 0.000000, 4.986297, 6.790000, F
0.772478, 0.000003, 0.000001, 2.632789, 6.790000, G
0.516535, 0.000002, 0.000000, 4.087576, 6.790000, H
0.637623, 0.000002, 0.000000, 4.042147, 6.790000, I
2.501958, 0.000002, 0.000000, 2.240037, 6.790000, J
amount produced/need, avg price, sd, consumption_rate, avg def comm, char
 year: 93
0.387918, 0.000001, 0.000000, 2.978407, 6.640000, A
1.044679, 0.000002, 0.000000, 1.912332, 6.640000, B
1.464701, 0.000001, 0.000000, 2.021896, 6.640000, C
1.168551, 0.000001, 0.000000, 2.585320, 6.640000, D
1.127113, 0.000002, 0.000000, 2.509260, 6.640000, E
0.671035, 0.000002, 0.000000, 4.986297, 6.640000, F
0.772478, 0.000002, 0.000000, 2.632789, 6.640000, G
0.516535, 0.000003, 0.000000, 4.087576, 6.640000, H
0.637623, 0.000002, 0.000000, 4.042147, 6.640000, I
2.501958, 0.000001, 0.000000, 2.240037, 6.640000, J
amount produced/need, avg price, sd, consumption_rate, avg def comm, char
 year: 94
0.387918, 0.000001, 0.000000, 2.978407, 6.390000, A
1.044679, 0.000002, 0.000000, 1.912332, 6.390000, B
1.464701, 0.000001, 0.000000, 2.021896, 6.390000, C
1.168551, 0.000001, 0.000000, 2.585320, 6.390000, D
1.127113, 0.000001, 0.000000, 2.509260, 6.390000, E
0.671035, 0.000003, 0.000000, 4.986297, 6.390000, F
0.772478, 0.000002, 0.000000, 2.632789, 6.390000, G
0.516535, 0.000002, 0.000000, 4.087576, 6.390000, H
0.637623, 0.000001, 0.000000, 4.042147, 6.390000, I
2.501958, 0.000001, 0.000000, 2.240037, 6.390000, J
amount produced/need, avg price, sd, consumption_rate, avg def comm, char
 year: 95
0.387918, 0.000001, 0.000000, 2.978407, 6.190000, A
1.044679, 0.000002, 0.000000, 1.912332, 6.190000, B
1.464701, 0.000001, 0.000000, 2.021896, 6.190000, C
1.168551, 0.000001, 0.000000, 2.585320, 6.190000, D
1.127113, 0.000001, 0.000000, 2.509260, 6.190000, E
0.671035, 0.000002, 0.000000, 4.986297, 6.190000, F
0.772478, 0.000001, 0.000000, 2.632789, 6.190000, G
0.516535, 0.000001, 0.000000, 4.087576, 6.190000, H
0.637623, 0.000001, 0.000000, 4.042147, 6.190000, I
2.501958, 0.000001, 0.000000, 2.240037, 6.190000, J
amount produced/need, avg price, sd, consumption_rate, avg def comm, char
 year: 96
0.387918, 0.000001, 0.000000, 2.978407, 6.390000, A
1.044679, 0.000001, 0.000000, 1.912332, 6.390000, B
1.464701, 0.000001, 0.000000, 2.021896, 6.390000, C
1.168551, 0.000001, 0.000000, 2.585320, 6.390000, D
1.127113, 0.000001, 0.000000, 2.509260, 6.390000, E
0.671035, 0.000001, 0.000000, 4.986297, 6.390000, F
0.772478, 0.000001, 0.000000, 2.632789, 6.390000, G
0.516535, 0.000001, 0.000000, 4.087576, 6.390000, H
0.637623, 0.000001, 0.000000, 4.042147, 6.390000, I
2.501958, 0.000001, 0.000000, 2.240037, 6.390000, J
amount produced/need, avg price, sd, consumption_rate, avg def comm, char
 year: 97
0.387918, 0.000001, 0.000000, 2.978407, 6.780000, A
1.044679, 0.000001, 0.000000, 1.912332, 6.780000, B
1.464701, 0.000001, 0.000000, 2.021896, 6.780000, C
1.168551, 0.000001, 0.000000, 2.585320, 6.780000, D
1.127113, 0.000001, 0.000000, 2.509260, 6.780000, E
0.671035, 0.000001, 0.000000, 4.986297, 6.780000, F
0.772478, 0.000001, 0.000000, 2.632789, 6.780000, G
0.516535, 0.000001, 0.000000, 4.087576, 6.780000, H
0.637623, 0.000001, 0.000000, 4.042147, 6.780000, I
2.501958, 0.000001, 0.000000, 2.240037, 6.780000, J
amount produced/need, avg price, sd, consumption_rate, avg def comm, char
 year: 98
0.387918, 0.000001, 0.000000, 2.978407, 6.860000, A
1.044679, 0.000001, 0.000000, 1.912332, 6.860000, B
1.464701, 0.000000, 0.000000, 2.021896, 6.860000, C
1.168551, 0.000001, 0.000000, 2.585320, 6.860000, D
1.127113, 0.000001, 0.000000, 2.509260, 6.860000, E
0.671035, 0.000001, 0.000000, 4.986297, 6.860000, F
0.772478, 0.000000, 0.000000, 2.632789, 6.860000, G
0.516535, 0.000001, 0.000000, 4.087576, 6.860000, H
0.637623, 0.000001, 0.000000, 4.042147, 6.860000, I
2.501958, 0.000001, 0.000000, 2.240037, 6.860000, J
amount produced/need, avg price, sd, consumption_rate, avg def comm, char
 year: 99
0.387918, 0.000001, 0.000000, 2.978407, 6.830000, A
1.044679, 0.000000, 0.000000, 1.912332, 6.830000, B
1.464701, 0.000000, 0.000000, 2.021896, 6.830000, C
1.168551, 0.000001, 0.000000, 2.585320, 6.830000, D
1.127113, 0.000001, 0.000000, 2.509260, 6.830000, E
0.671035, 0.000000, 0.000000, 4.986297, 6.830000, F
0.772478, 0.000000, 0.000000, 2.632789, 6.830000, G
0.516535, 0.000001, 0.000000, 4.087576, 6.830000, H
0.637623, 0.000001, 0.000000, 4.042147, 6.830000, I
2.501958, 0.000001, 0.000000, 2.240037, 6.830000, J
amount produced/need, avg price, sd, consumption_rate, avg def comm, char
 year: 100
0.387918, 0.000000, 0.000000, 2.978407, 6.480000, A
1.044679, 0.000000, 0.000000, 1.912332, 6.480000, B
1.464701, 0.000001, 0.000000, 2.021896, 6.480000, C
1.168551, 0.000000, 0.000000, 2.585320, 6.480000, D
1.127113, 0.000001, 0.000000, 2.509260, 6.480000, E
0.671035, 0.000000, 0.000000, 4.986297, 6.480000, F
0.772478, 0.000000, 0.000000, 2.632789, 6.480000, G
0.516535, 0.000001, 0.000000, 4.087576, 6.480000, H
0.637623, 0.000001, 0.000000, 4.042147, 6.480000, I
2.501958, 0.000001, 0.000000, 2.240037, 6.480000, J
